2.4664E-01	3.7236E+03	4.4620E+03	9.3861E+00	2.6656E+01	4.2447E+01	2.7109E+03	7.5231E+01	1.2040E+02	3.3102E-01	7.9728E+01	4.8923E+01	2.6402E+03	2.4197E+01	5.0754E+01	3.1061E+03	2.2062E+01	6.5632E+01	2.3096E+02	3.4306E+02	9.4445E+01	7.7318E+01	3.2274E+01	8.6559E+00	2.6638E+01	6.8296E+00	1.8605E+01	1.5774E+00	3.3332E+01	1.3825E+01	2.4318E+01	1.1047E+00	1.8612E+01	2.2394E+00	4.8188E+00	2.2315E+00	-2.4946E-03	8.0812E-01	9.0348E-02	5.3124E+01	4.4688E+01	6.3920E+01	5.3501E+01	2.4354E+01	6.0105E+01	2.2820E+01	3.9877E+01	3.4931E+01	4.8280E+01	4.7232E+01	4.1199E+01	2.0226E+01
2.4483E-01	3.7193E+03	4.4898E+03	9.3951E+00	2.6879E+01	4.1979E+01	2.7122E+03	7.4886E+01	1.2041E+02	3.3367E-01	8.0140E+01	5.0853E+01	2.6428E+03	2.4325E+01	4.9868E+01	3.1064E+03	2.2236E+01	6.5651E+01	2.2896E+02	3.4331E+02	9.4335E+01	7.7683E+01	3.2274E+01	8.6559E+00	2.6638E+01	6.8296E+00	1.8605E+01	1.5774E+00	3.3332E+01	1.3825E+01	2.4318E+01	1.1047E+00	1.8612E+01	2.2394E+00	4.8188E+00	2.2315E+00	-2.4946E-03	8.0812E-01	9.0348E-02	5.3124E+01	4.4688E+01	6.3995E+01	5.3168E+01	2.4532E+01	6.2775E+01	2.2996E+01	3.9554E+01	4.0612E+01	4.6230E+01	4.7091E+01	4.1997E+01	1.9757E+01
2.3564E-01	3.6668E+03	4.5282E+03	9.3679E+00	2.6815E+01	4.2493E+01	2.7106E+03	7.4594E+01	1.2040E+02	3.3988E-01	8.0107E+01	4.9405E+01	2.6395E+03	2.5544E+01	5.0028E+01	3.1065E+03	2.3214E+01	6.5693E+01	2.3024E+02	3.4269E+02	9.4420E+01	7.7204E+01	3.2228E+01	8.7202E+00	2.6385E+01	6.8872E+00	1.8385E+01	1.6282E+00	3.2809E+01	1.3902E+01	2.4333E+01	1.3214E+00	1.8321E+01	2.2610E+00	4.7718E+00	2.2855E+00	-2.4946E-03	8.0812E-01	9.0348E-02	5.3124E+01	4.4688E+01	6.3710E+01	5.4056E+01	2.3533E+01	6.1425E+01	2.2484E+01	4.0263E+01	3.6350E+01	4.6599E+01	4.6654E+01	4.0853E+01	1.7457E+01
2.3915E-01	3.6843E+03	4.5112E+03	9.2635E+00	2.6946E+01	4.2123E+01	2.7076E+03	7.4821E+01	1.2041E+02	3.3898E-01	7.9917E+01	5.0220E+01	2.6366E+03	2.5179E+01	5.0464E+01	3.1036E+03	2.3663E+01	6.5695E+01	2.2720E+02	3.4288E+02	9.4570E+01	7.7048E+01	3.2228E+01	8.7202E+00	2.6385E+01	6.8872E+00	1.8385E+01	1.6282E+00	3.2809E+01	1.3902E+01	2.4333E+01	1.3214E+00	1.8321E+01	2.2610E+00	4.7718E+00	2.2855E+00	-2.4946E-03	8.0812E-01	9.0348E-02	5.3124E+01	4.4688E+01	6.3410E+01	5.4259E+01	2.3188E+01	6.2765E+01	2.2683E+01	4.0373E+01	3.8748E+01	4.7609E+01	4.6604E+01	4.1257E+01	1.6412E+01
2.4045E-01	3.7114E+03	4.5432E+03	9.3551E+00	2.7108E+01	4.2102E+01	2.7065E+03	7.5333E+01	1.2040E+02	3.4762E-01	7.9867E+01	4.9728E+01	2.6355E+03	2.5653E+01	4.9217E+01	3.1036E+03	2.3261E+01	6.5610E+01	2.2528E+02	3.4211E+02	9.4522E+01	7.7168E+01	3.2396E+01	8.7290E+00	2.6555E+01	6.9262E+00	1.8385E+01	1.6472E+00	3.3012E+01	1.3908E+01	2.4467E+01	1.1899E+00	1.8081E+01	2.2612E+00	4.8920E+00	2.3440E+00	-2.4946E-03	8.0812E-01	9.0348E-02	5.3124E+01	4.4688E+01	6.2460E+01	5.4463E+01	2.3800E+01	6.0768E+01	2.2363E+01	4.1425E+01	3.7300E+01	4.4722E+01	4.6459E+01	4.0595E+01	1.7370E+01
2.4168E-01	3.6839E+03	4.5570E+03	9.1918E+00	2.7148E+01	4.2349E+01	2.7095E+03	7.5641E+01	1.2038E+02	3.5149E-01	8.0136E+01	4.8520E+01	2.6399E+03	2.4928E+01	4.8650E+01	3.1041E+03	2.2866E+01	6.5603E+01	2.2619E+02	3.4259E+02	9.4664E+01	7.7590E+01	3.2396E+01	8.7290E+00	2.6555E+01	6.9262E+00	1.8385E+01	1.6472E+00	3.3012E+01	1.3908E+01	2.4467E+01	1.1899E+00	1.8081E+01	2.2612E+00	4.8920E+00	2.3440E+00	2.9986E-02	8.0912E-01	1.0602E-01	5.3449E+01	4.4198E+01	6.2934E+01	5.4299E+01	2.3679E+01	6.1198E+01	2.3103E+01	4.0952E+01	3.3744E+01	4.3411E+01	4.6004E+01	4.1570E+01	1.8272E+01
2.2434E-01	3.6396E+03	4.5849E+03	9.3029E+00	2.6300E+01	4.2728E+01	2.7095E+03	7.4737E+01	1.2038E+02	3.5025E-01	8.0157E+01	4.9303E+01	2.6382E+03	2.4775E+01	5.0050E+01	3.1041E+03	2.2986E+01	6.5595E+01	2.2353E+02	3.4290E+02	9.4542E+01	7.7203E+01	3.2415E+01	8.7413E+00	2.6163E+01	6.9472E+00	1.8507E+01	1.6553E+00	3.3086E+01	1.3768E+01	2.4307E+01	1.2263E+00	1.8413E+01	2.1854E+00	4.8275E+00	2.2302E+00	2.9986E-02	8.0912E-01	1.0602E-01	5.3449E+01	4.4198E+01	6.3331E+01	5.4029E+01	2.1944E+01	6.0774E+01	2.2438E+01	4.1382E+01	3.6048E+01	4.6650E+01	4.5896E+01	4.0960E+01	1.7994E+01
2.2310E-01	3.6647E+03	4.5418E+03	9.2200E+00	2.6678E+01	4.2544E+01	2.7067E+03	7.4856E+01	1.2039E+02	3.4732E-01	7.9996E+01	4.9899E+01	2.6356E+03	2.5303E+01	5.0101E+01	3.1023E+03	2.3253E+01	6.5552E+01	2.2252E+02	3.4193E+02	9.4682E+01	7.6918E+01	3.2415E+01	8.7413E+00	2.6163E+01	6.9472E+00	1.8507E+01	1.6553E+00	3.3086E+01	1.3768E+01	2.4307E+01	1.2263E+00	1.8413E+01	2.1854E+00	4.8275E+00	2.2302E+00	2.9986E-02	8.0912E-01	1.0602E-01	5.3449E+01	4.4198E+01	6.2899E+01	5.4544E+01	2.2065E+01	6.2749E+01	2.2461E+01	4.1739E+01	3.7803E+01	4.6769E+01	4.5645E+01	4.0690E+01	1.7389E+01
2.1942E-01	3.6880E+03	4.5087E+03	9.3494E+00	2.6840E+01	4.2097E+01	2.7047E+03	7.5023E+01	1.2041E+02	3.3614E-01	7.9788E+01	4.8834E+01	2.6334E+03	2.2970E+01	4.8889E+01	3.1008E+03	2.2002E+01	6.5498E+01	2.2038E+02	3.4232E+02	9.4753E+01	7.6907E+01	3.2235E+01	8.8032E+00	2.6193E+01	6.7373E+00	1.8542E+01	1.6678E+00	3.2860E+01	1.3744E+01	2.3890E+01	1.4269E+00	1.8550E+01	2.2500E+00	4.8467E+00	2.2815E+00	2.9986E-02	8.0912E-01	1.0602E-01	5.3449E+01	4.4198E+01	6.2262E+01	5.4697E+01	2.1620E+01	6.0606E+01	2.2180E+01	3.9393E+01	3.4670E+01	4.3963E+01	4.5498E+01	4.1093E+01	2.0382E+01
2.1955E-01	3.6516E+03	4.5528E+03	9.4408E+00	2.7008E+01	4.2540E+01	2.7040E+03	7.4268E+01	1.2038E+02	3.3210E-01	7.9829E+01	5.1686E+01	2.6329E+03	2.5858E+01	4.9703E+01	3.1014E+03	2.3355E+01	6.5371E+01	2.2141E+02	3.4124E+02	9.4745E+01	7.7371E+01	3.2235E+01	8.8032E+00	2.6193E+01	6.7373E+00	1.8542E+01	1.6678E+00	3.2860E+01	1.3744E+01	2.3890E+01	1.4269E+00	1.8550E+01	2.2500E+00	4.8467E+00	2.2815E+00	2.9986E-02	8.0912E-01	1.0602E-01	5.3449E+01	4.4198E+01	6.2888E+01	5.4168E+01	2.1606E+01	6.1819E+01	2.2459E+01	3.9885E+01	4.3062E+01	4.5847E+01	4.5077E+01	4.0273E+01	1.7154E+01
2.3523E-01	3.7151E+03	4.5099E+03	9.2658E+00	2.7163E+01	4.2286E+01	2.7077E+03	7.6363E+01	1.2041E+02	3.3065E-01	8.0068E+01	4.9929E+01	2.6368E+03	2.6664E+01	5.1502E+01	3.1036E+03	2.3383E+01	6.5355E+01	2.2195E+02	3.4168E+02	9.4560E+01	7.7386E+01	3.1997E+01	8.8731E+00	2.6712E+01	7.0116E+00	1.8394E+01	1.6569E+00	3.2700E+01	1.3829E+01	2.4575E+01	1.0598E+00	1.8080E+01	2.2316E+00	4.8170E+00	2.2896E+00	1.3469E-02	8.2175E-01	9.1010E-02	5.4201E+01	4.3575E+01	6.3674E+01	5.4640E+01	2.3206E+01	6.0614E+01	2.2394E+01	3.9322E+01	3.7892E+01	5.0011E+01	4.4672E+01	4.1915E+01	1.7077E+01
2.3334E-01	3.6748E+03	4.5365E+03	9.4637E+00	2.6858E+01	4.2324E+01	2.7078E+03	7.5200E+01	1.2042E+02	3.3034E-01	8.0212E+01	4.8780E+01	2.6375E+03	2.4923E+01	4.8984E+01	3.1050E+03	2.3286E+01	6.5376E+01	2.1816E+02	3.4101E+02	9.4442E+01	7.7414E+01	3.1997E+01	8.8731E+00	2.6712E+01	7.0116E+00	1.8394E+01	1.6569E+00	3.2700E+01	1.3829E+01	2.4575E+01	1.0598E+00	1.8080E+01	2.2316E+00	4.8170E+00	2.2896E+00	1.3469E-02	8.2175E-01	9.1010E-02	5.4201E+01	4.3575E+01	6.4367E+01	5.4321E+01	2.3392E+01	6.1017E+01	2.2235E+01	3.9360E+01	3.4510E+01	4.4184E+01	4.4665E+01	4.1058E+01	1.7291E+01
2.5874E-01	3.6148E+03	4.5932E+03	9.2730E+00	2.7104E+01	4.2303E+01	2.7069E+03	7.5338E+01	1.2040E+02	3.3961E-01	8.0183E+01	4.8798E+01	2.6357E+03	2.5078E+01	4.9701E+01	3.1044E+03	2.3196E+01	6.5380E+01	2.1811E+02	3.4088E+02	9.4572E+01	7.7182E+01	3.2290E+01	8.7211E+00	2.6830E+01	6.9103E+00	1.9102E+01	1.6264E+00	3.2727E+01	1.3681E+01	2.4544E+01	1.4993E+00	1.8693E+01	2.2355E+00	4.9338E+00	2.3611E+00	1.3469E-02	8.2175E-01	9.1010E-02	5.4201E+01	4.3575E+01	6.3001E+01	5.4057E+01	2.5561E+01	6.1039E+01	2.2196E+01	4.0456E+01	3.4563E+01	4.5843E+01	4.4324E+01	4.0985E+01	1.7515E+01
2.5915E-01	3.6669E+03	4.5389E+03	9.4885E+00	2.6557E+01	4.2545E+01	2.7066E+03	7.5400E+01	1.2038E+02	3.4174E-01	8.0173E+01	5.0624E+01	2.6348E+03	2.5093E+01	5.0249E+01	3.1047E+03	2.3949E+01	6.5388E+01	2.1819E+02	3.4074E+02	9.4691E+01	7.7363E+01	3.2290E+01	8.7211E+00	2.6830E+01	6.9103E+00	1.9102E+01	1.6264E+00	3.2727E+01	1.3681E+01	2.4544E+01	1.4993E+00	1.8693E+01	2.2355E+00	4.9338E+00	2.3611E+00	1.3469E-02	8.2175E-01	9.1010E-02	5.4201E+01	4.3575E+01	6.2105E+01	5.4706E+01	2.5521E+01	6.2030E+01	2.1852E+01	4.0195E+01	3.9937E+01	4.7110E+01	4.3975E+01	4.0846E+01	1.5715E+01
2.3039E-01	3.6726E+03	4.4898E+03	9.4321E+00	2.6776E+01	4.2431E+01	2.7059E+03	7.4775E+01	1.2042E+02	3.1969E-01	8.0164E+01	5.1835E+01	2.6348E+03	2.6380E+01	5.0135E+01	3.1039E+03	2.2693E+01	6.5363E+01	2.1694E+02	3.4097E+02	9.4606E+01	7.7082E+01	3.2278E+01	8.8595E+00	2.6118E+01	6.9269E+00	1.8958E+01	1.6650E+00	3.2686E+01	1.3711E+01	2.4121E+01	1.0923E+00	1.8546E+01	2.2450E+00	4.9154E+00	2.2570E+00	1.3469E-02	8.2175E-01	9.1010E-02	5.4201E+01	4.3575E+01	6.2820E+01	5.3564E+01	2.2879E+01	6.0449E+01	2.2045E+01	3.8803E+01	4.3499E+01	4.6845E+01	4.3744E+01	4.1921E+01	1.8717E+01
2.3200E-01	3.6789E+03	4.5200E+03	9.3136E+00	2.6709E+01	4.2471E+01	2.7035E+03	7.5210E+01	1.2039E+02	3.2509E-01	7.9901E+01	5.1570E+01	2.6321E+03	2.6240E+01	4.8431E+01	3.1022E+03	2.2881E+01	6.5261E+01	2.1526E+02	3.4063E+02	9.4699E+01	7.6817E+01	3.2278E+01	8.8595E+00	2.6118E+01	6.9269E+00	1.8958E+01	1.6650E+00	3.2686E+01	1.3711E+01	2.4121E+01	1.0923E+00	1.8546E+01	2.2450E+00	4.9154E+00	2.2570E+00	9.4251E-03	8.2093E-01	1.1553E-01	5.3977E+01	4.3497E+01	6.2711E+01	5.3202E+01	2.2720E+01	6.0676E+01	2.1762E+01	3.8144E+01	4.2722E+01	4.2903E+01	4.3843E+01	4.0862E+01	1.8305E+01
2.3160E-01	3.6244E+03	4.5306E+03	9.3074E+00	2.6900E+01	4.1955E+01	2.7040E+03	7.5388E+01	1.2039E+02	3.2821E-01	7.9852E+01	5.0995E+01	2.6326E+03	2.4852E+01	4.9069E+01	3.0991E+03	2.2002E+01	6.5151E+01	2.1501E+02	3.4149E+02	9.4696E+01	7.7075E+01	3.1802E+01	8.6896E+00	2.6299E+01	6.8717E+00	1.9142E+01	1.6238E+00	3.2436E+01	1.3958E+01	2.4052E+01	1.3734E+00	1.8690E+01	2.2411E+00	4.8627E+00	2.3392E+00	9.4251E-03	8.2093E-01	1.1553E-01	5.3977E+01	4.3497E+01	6.3469E+01	5.3386E+01	2.2784E+01	6.0287E+01	2.2457E+01	3.8383E+01	4.1028E+01	4.4380E+01	4.3659E+01	4.0739E+01	2.0397E+01
2.3337E-01	3.6887E+03	4.4765E+03	9.3434E+00	2.6903E+01	4.2406E+01	2.7032E+03	7.5902E+01	1.2040E+02	3.2313E-01	7.9894E+01	4.7583E+01	2.6318E+03	2.4387E+01	4.9650E+01	3.0995E+03	2.3812E+01	6.5099E+01	2.1536E+02	3.4116E+02	9.4810E+01	7.7297E+01	3.1802E+01	8.6896E+00	2.6299E+01	6.8717E+00	1.9142E+01	1.6238E+00	3.2436E+01	1.3958E+01	2.4052E+01	1.3734E+00	1.8690E+01	2.2411E+00	4.8627E+00	2.3392E+00	9.4251E-03	8.2093E-01	1.1553E-01	5.3977E+01	4.3497E+01	6.2364E+01	5.4033E+01	2.2610E+01	6.0977E+01	2.2475E+01	3.9003E+01	3.0987E+01	4.5724E+01	4.3419E+01	4.0410E+01	1.6095E+01
2.7821E-01	3.6716E+03	4.4290E+03	9.2142E+00	2.7108E+01	4.2047E+01	2.7057E+03	7.4931E+01	1.2041E+02	3.5166E-01	8.0119E+01	5.2348E+01	2.6346E+03	2.5308E+01	5.0022E+01	3.1029E+03	2.3396E+01	6.5111E+01	2.1310E+02	3.4119E+02	9.4558E+01	7.7522E+01	3.2401E+01	8.9402E+00	2.6275E+01	6.8065E+00	1.8734E+01	1.6613E+00	3.3096E+01	1.3844E+01	2.4465E+01	1.3368E+00	1.8822E+01	2.2232E+00	4.8399E+00	2.2769E+00	9.4251E-03	8.2093E-01	1.1553E-01	5.3977E+01	4.3497E+01	6.3125E+01	5.4105E+01	2.7555E+01	6.0434E+01	2.2349E+01	4.2150E+01	4.5009E+01	4.6586E+01	4.3415E+01	4.0749E+01	1.7063E+01
2.7660E-01	3.6570E+03	4.4762E+03	9.3126E+00	2.7053E+01	4.2218E+01	2.7069E+03	7.5386E+01	1.2040E+02	3.5111E-01	8.0307E+01	5.0839E+01	2.6351E+03	2.5885E+01	5.0598E+01	3.1031E+03	2.1843E+01	6.5147E+01	2.1334E+02	3.4085E+02	9.4585E+01	7.7567E+01	3.2401E+01	8.9402E+00	2.6275E+01	6.8065E+00	1.8734E+01	1.6613E+00	3.3096E+01	1.3844E+01	2.4465E+01	1.3368E+00	1.8822E+01	2.2232E+00	4.8399E+00	2.2769E+00	9.4251E-03	8.2093E-01	1.1553E-01	5.3977E+01	4.3497E+01	6.3377E+01	5.3539E+01	2.7713E+01	6.2097E+01	2.2316E+01	4.2218E+01	4.0568E+01	4.7918E+01	4.3182E+01	4.1152E+01	2.0728E+01
2.2257E-01	3.7055E+03	4.5218E+03	9.3708E+00	2.7272E+01	4.2249E+01	2.7051E+03	7.5538E+01	1.2040E+02	3.4287E-01	8.0260E+01	5.0784E+01	2.6342E+03	2.4409E+01	5.0317E+01	3.1034E+03	2.3083E+01	6.5169E+01	2.1435E+02	3.4040E+02	9.4597E+01	7.7036E+01	3.2305E+01	8.9157E+00	2.6199E+01	7.0196E+00	1.8820E+01	1.6735E+00	3.2930E+01	1.3872E+01	2.4713E+01	1.3548E+00	1.8763E+01	2.3139E+00	4.7762E+00	2.3453E+00	2.3725E-02	8.5176E-01	8.9434E-02	5.2602E+01	4.4007E+01	6.3154E+01	5.3965E+01	2.1821E+01	6.1001E+01	2.2074E+01	4.0292E+01	4.0408E+01	4.7267E+01	4.2833E+01	4.1570E+01	1.7813E+01
2.2455E-01	3.6964E+03	4.5041E+03	9.3300E+00	2.7227E+01	4.2478E+01	2.7025E+03	7.4610E+01	1.2042E+02	3.4232E-01	8.0048E+01	5.1139E+01	2.6308E+03	2.4812E+01	5.1242E+01	3.1004E+03	2.3738E+01	6.5122E+01	2.1183E+02	3.4028E+02	9.4600E+01	7.6956E+01	3.2305E+01	8.9157E+00	2.6199E+01	7.0196E+00	1.8820E+01	1.6735E+00	3.2930E+01	1.3872E+01	2.4713E+01	1.3548E+00	1.8763E+01	2.3139E+00	4.7762E+00	2.3453E+00	2.3725E-02	8.5176E-01	8.9434E-02	5.2602E+01	4.4007E+01	6.3311E+01	5.4177E+01	2.1626E+01	6.1439E+01	2.2046E+01	4.0359E+01	4.1453E+01	4.9408E+01	4.2829E+01	4.1466E+01	1.6277E+01
2.3060E-01	3.6156E+03	4.4930E+03	9.3049E+00	2.6737E+01	4.2425E+01	2.7015E+03	7.5702E+01	1.2038E+02	3.4409E-01	8.0052E+01	5.1157E+01	2.6297E+03	2.6200E+01	4.9954E+01	3.0989E+03	2.4169E+01	6.5092E+01	2.1100E+02	3.4043E+02	9.4698E+01	7.7174E+01	3.2115E+01	8.7604E+00	2.6189E+01	7.0235E+00	1.8640E+01	1.6360E+00	3.2900E+01	1.3791E+01	2.3959E+01	1.1248E+00	1.8899E+01	2.2383E+00	4.9313E+00	2.2990E+00	2.3725E-02	8.5176E-01	8.9434E-02	5.2602E+01	4.4007E+01	6.2802E+01	5.4098E+01	2.2504E+01	6.1885E+01	2.1817E+01	4.0941E+01	4.1506E+01	4.6428E+01	4.2677E+01	4.0590E+01	1.5246E+01
2.2821E-01	3.6341E+03	4.4856E+03	9.4096E+00	2.6876E+01	4.2424E+01	2.7029E+03	7.4991E+01	1.2038E+02	3.4285E-01	8.0212E+01	4.9252E+01	2.6314E+03	2.4943E+01	5.0563E+01	3.1008E+03	2.1686E+01	6.5086E+01	2.1130E+02	3.4042E+02	9.4790E+01	7.7341E+01	3.2115E+01	8.7604E+00	2.6189E+01	7.0235E+00	1.8640E+01	1.6360E+00	3.2900E+01	1.3791E+01	2.3959E+01	1.1248E+00	1.8899E+01	2.2383E+00	4.9313E+00	2.2990E+00	2.3725E-02	8.5176E-01	8.9434E-02	5.2602E+01	4.4007E+01	6.2484E+01	5.4188E+01	2.2738E+01	6.0252E+01	2.1955E+01	4.1091E+01	3.5899E+01	4.7836E+01	4.2424E+01	4.0838E+01	2.1118E+01
2.4879E-01	3.6404E+03	4.5268E+03	9.3021E+00	2.6616E+01	4.2010E+01	2.7047E+03	7.4635E+01	1.2040E+02	3.3603E-01	8.0144E+01	5.0552E+01	2.6325E+03	2.3762E+01	4.9990E+01	3.1008E+03	2.2864E+01	6.5015E+01	2.1173E+02	3.4051E+02	9.4715E+01	7.7263E+01	3.2159E+01	8.8919E+00	2.6244E+01	6.9267E+00	1.8908E+01	1.6164E+00	3.2665E+01	1.3869E+01	2.4353E+01	1.2267E+00	1.8508E+01	2.2534E+00	4.8608E+00	2.2829E+00	2.3725E-02	8.5176E-01	8.9434E-02	5.2602E+01	4.4007E+01	6.2210E+01	5.4144E+01	2.4297E+01	6.3546E+01	2.2063E+01	3.9767E+01	3.9724E+01	4.6511E+01	4.2162E+01	4.0735E+01	1.8333E+01
2.4670E-01	3.6408E+03	4.5156E+03	9.2735E+00	2.6777E+01	4.2193E+01	2.7055E+03	7.4852E+01	1.2039E+02	3.3365E-01	8.0164E+01	4.9861E+01	2.6337E+03	2.5224E+01	4.9521E+01	3.1031E+03	2.2350E+01	6.5008E+01	2.1081E+02	3.4061E+02	9.4742E+01	7.7387E+01	3.2159E+01	8.8919E+00	2.6244E+01	6.9267E+00	1.8908E+01	1.6164E+00	3.2665E+01	1.3869E+01	2.4353E+01	1.2267E+00	1.8508E+01	2.2534E+00	4.8608E+00	2.2829E+00	1.2437E-02	8.4807E-01	1.0088E-01	5.3299E+01	4.3462E+01	6.2203E+01	5.4278E+01	2.4503E+01	6.2169E+01	2.2006E+01	4.0057E+01	3.7692E+01	4.5425E+01	4.2811E+01	4.0643E+01	1.9548E+01
2.4355E-01	3.6898E+03	4.4769E+03	9.3492E+00	2.7280E+01	4.2024E+01	2.7056E+03	7.5985E+01	1.2038E+02	3.4248E-01	8.0148E+01	4.9285E+01	2.6349E+03	2.5703E+01	4.9784E+01	3.1029E+03	2.1943E+01	6.4998E+01	2.0937E+02	3.4074E+02	9.4716E+01	7.7196E+01	3.1627E+01	8.6939E+00	2.6214E+01	6.8222E+00	1.9153E+01	1.6673E+00	3.3149E+01	1.3713E+01	2.4132E+01	1.3090E+00	1.8652E+01	2.2468E+00	4.9204E+00	2.3356E+00	1.2437E-02	8.4807E-01	1.0088E-01	5.3299E+01	4.3462E+01	6.2121E+01	5.4084E+01	2.4072E+01	6.2728E+01	2.2565E+01	4.1095E+01	3.5997E+01	4.6035E+01	4.3060E+01	4.0689E+01	2.0527E+01
2.4376E-01	3.6736E+03	4.5235E+03	9.3822E+00	2.6779E+01	4.2572E+01	2.7057E+03	7.4292E+01	1.2042E+02	3.4600E-01	8.0021E+01	4.9985E+01	2.6338E+03	2.5259E+01	5.0212E+01	3.1039E+03	2.2661E+01	6.5012E+01	2.1096E+02	3.3986E+02	9.4706E+01	7.7047E+01	3.1627E+01	8.6939E+00	2.6214E+01	6.8222E+00	1.9153E+01	1.6673E+00	3.3149E+01	1.3713E+01	2.4132E+01	1.3090E+00	1.8652E+01	2.2468E+00	4.9204E+00	2.3356E+00	1.2437E-02	8.4807E-01	1.0088E-01	5.3299E+01	4.3462E+01	6.2400E+01	5.3525E+01	2.4051E+01	6.1449E+01	2.1994E+01	4.0664E+01	3.8056E+01	4.7025E+01	4.3036E+01	4.1196E+01	1.8839E+01
2.9695E-01	3.6917E+03	4.4512E+03	9.3953E+00	2.6842E+01	4.2535E+01	2.7086E+03	7.5263E+01	1.2040E+02	3.2718E-01	8.0179E+01	4.9232E+01	2.6373E+03	2.5246E+01	5.0506E+01	3.1067E+03	2.2941E+01	6.5010E+01	2.1228E+02	3.4090E+02	9.4507E+01	7.7631E+01	3.1941E+01	8.8218E+00	2.6796E+01	6.8334E+00	1.8569E+01	1.6817E+00	3.2745E+01	1.3820E+01	2.3713E+01	1.1953E+00	1.8253E+01	2.2304E+00	4.9102E+00	2.3712E+00	1.2437E-02	8.4807E-01	1.0088E-01	5.3299E+01	4.3462E+01	6.3013E+01	5.3747E+01	2.9542E+01	6.1063E+01	2.2131E+01	3.8740E+01	3.5840E+01	4.7706E+01	4.3039E+01	4.0808E+01	1.8127E+01
2.9962E-01	3.6651E+03	4.4801E+03	9.3815E+00	2.6743E+01	4.2358E+01	2.7101E+03	7.4957E+01	1.2043E+02	3.2585E-01	8.0237E+01	4.8864E+01	2.6389E+03	2.3788E+01	4.9494E+01	3.1078E+03	2.2793E+01	6.5051E+01	2.1244E+02	3.4128E+02	9.4638E+01	7.7562E+01	3.1941E+01	8.8218E+00	2.6796E+01	6.8334E+00	1.8569E+01	1.6817E+00	3.2745E+01	1.3820E+01	2.3713E+01	1.1953E+00	1.8253E+01	2.2304E+00	4.9102E+00	2.3712E+00	1.2437E-02	8.4807E-01	1.0088E-01	5.3299E+01	4.3462E+01	6.3471E+01	5.3401E+01	2.9280E+01	6.3914E+01	2.2011E+01	3.8902E+01	3.4756E+01	4.5362E+01	4.3143E+01	4.1094E+01	1.8475E+01
2.7217E-01	3.6663E+03	4.4967E+03	9.3576E+00	2.7053E+01	4.2082E+01	2.7071E+03	7.4270E+01	1.2039E+02	3.3742E-01	8.0083E+01	5.1638E+01	2.6364E+03	2.4631E+01	5.0951E+01	3.1075E+03	2.2865E+01	6.5065E+01	2.1245E+02	3.4104E+02	9.4504E+01	7.7072E+01	3.2379E+01	8.7362E+00	2.6511E+01	6.9155E+00	1.8667E+01	1.6671E+00	3.2912E+01	1.3723E+01	2.4070E+01	1.0667E+00	1.8579E+01	2.2530E+00	4.8573E+00	2.2304E+00	3.3783E-02	8.5187E-01	1.0827E-01	5.3718E+01	4.3749E+01	6.3402E+01	5.4624E+01	2.6843E+01	6.2343E+01	2.2309E+01	4.0273E+01	4.2919E+01	4.8735E+01	4.3189E+01	4.0863E+01	1.8334E+01
2.7383E-01	3.6612E+03	4.5331E+03	9.4099E+00	2.6671E+01	4.2560E+01	2.7072E+03	7.4423E+01	1.2040E+02	3.3508E-01	7.9881E+01	5.0056E+01	2.6349E+03	2.5027E+01	5.0884E+01	3.1062E+03	2.2612E+01	6.5020E+01	2.1244E+02	3.4107E+02	9.4612E+01	7.7136E+01	3.2379E+01	8.7362E+00	2.6511E+01	6.9155E+00	1.8667E+01	1.6671E+00	3.2912E+01	1.3723E+01	2.4070E+01	1.0667E+00	1.8579E+01	2.2530E+00	4.8573E+00	2.2304E+00	3.3783E-02	8.5187E-01	1.0827E-01	5.3718E+01	4.3749E+01	6.3490E+01	5.4187E+01	2.6679E+01	6.0551E+01	2.1737E+01	4.0558E+01	3.8265E+01	4.8581E+01	4.3280E+01	4.1163E+01	1.8947E+01
2.2865E-01	3.6550E+03	4.4869E+03	9.2733E+00	2.7003E+01	4.2456E+01	2.7070E+03	7.4690E+01	1.2041E+02	3.2280E-01	7.9909E+01	5.0233E+01	2.6359E+03	2.1877E+01	5.0680E+01	3.1047E+03	2.2207E+01	6.4985E+01	2.1395E+02	3.4175E+02	9.4494E+01	7.7341E+01	3.2224E+01	8.7762E+00	2.6240E+01	6.7416E+00	1.8605E+01	1.6469E+00	3.2782E+01	1.3726E+01	2.4340E+01	1.1431E+00	1.8681E+01	2.2551E+00	4.7995E+00	2.3352E+00	3.3783E-02	8.5187E-01	1.0827E-01	5.3718E+01	4.3749E+01	6.2884E+01	5.4525E+01	2.2850E+01	6.3654E+01	2.2207E+01	3.9364E+01	3.8787E+01	4.8107E+01	4.3237E+01	4.1030E+01	1.9903E+01
